sep=,
"Time","qps_power.p_Usage"
2024-08-31 00:00:00,1140
2024-08-31 02:00:00,1894
2024-08-31 04:00:00,1134
2024-08-31 06:00:00,1213
2024-08-31 08:00:00,1349
2024-08-31 10:00:00,1371
2024-08-31 12:00:00,1630
2024-08-31 14:00:00,1460
2024-08-31 16:00:00,2020
2024-08-31 18:00:00,1254
2024-08-31 20:00:00,1208
2024-08-31 22:00:00,1162
2024-09-01 00:00:00,1953
2024-09-01 02:00:00,1205
2024-09-01 04:00:00,1172
2024-09-01 06:00:00,1187
2024-09-01 08:00:00,1316
2024-09-01 10:00:00,1367
2024-09-01 12:00:00,2282
2024-09-01 14:00:00,1443
2024-09-01 16:00:00,1173
2024-09-01 18:00:00,4572
2024-09-01 20:00:00,3020
2024-09-01 22:00:00,2036
2024-09-02 00:00:00,921
2024-09-02 02:00:00,927
2024-09-02 04:00:00,934
2024-09-02 06:00:00,1678
2024-09-02 08:00:00,2222
2024-09-02 10:00:00,1362
2024-09-02 12:00:00,1756
2024-09-02 14:00:00,1383
2024-09-02 16:00:00,1293
2024-09-02 18:00:00,1684
2024-09-02 20:00:00,1093
2024-09-02 22:00:00,1770
2024-09-03 00:00:00,923
2024-09-03 02:00:00,936
2024-09-03 04:00:00,988
2024-09-03 06:00:00,1805
2024-09-03 08:00:00,1082
2024-09-03 10:00:00,1175
2024-09-03 12:00:00,1460
2024-09-03 14:00:00,1320
2024-09-03 16:00:00,1157
2024-09-03 18:00:00,1079
2024-09-03 20:00:00,1066
2024-09-03 22:00:00,1796
2024-09-04 00:00:00,1003
2024-09-04 02:00:00,958
2024-09-04 04:00:00,1005
2024-09-04 06:00:00,943
2024-09-04 08:00:00,1817
2024-09-04 10:00:00,1153
2024-09-04 12:00:00,1486
2024-09-04 14:00:00,1334
2024-09-04 16:00:00,1141
2024-09-04 18:00:00,1017
2024-09-04 20:00:00,1025
2024-09-04 22:00:00,1504
2024-09-05 00:00:00,947
2024-09-05 02:00:00,926
2024-09-05 04:00:00,1736
2024-09-05 06:00:00,1069
2024-09-05 08:00:00,1197
2024-09-05 10:00:00,1187
2024-09-05 12:00:00,1450
2024-09-05 14:00:00,1283
2024-09-05 16:00:00,1094
2024-09-05 18:00:00,1015
2024-09-05 20:00:00,923
2024-09-05 22:00:00,927
2024-09-06 00:00:00,1011
2024-09-06 02:00:00,1627
2024-09-06 04:00:00,979
2024-09-06 06:00:00,976
2024-09-06 08:00:00,1199
2024-09-06 10:00:00,1190
2024-09-06 12:00:00,1532
2024-09-06 14:00:00,1731
2024-09-06 16:00:00,1614
2024-09-06 18:00:00,1339
2024-09-06 20:00:00,1514
2024-09-06 22:00:00,1647
2024-09-07 00:00:00,1213
2024-09-07 02:00:00,1177
2024-09-07 04:00:00,1200
2024-09-07 06:00:00,1163
2024-09-07 08:00:00,2195
2024-09-07 10:00:00,2679
2024-09-07 12:00:00,2977
2024-09-07 14:00:00,3008
2024-09-07 16:00:00,2123
2024-09-07 18:00:00,1791
2024-09-07 20:00:00,1769
2024-09-07 22:00:00,1389
2024-09-08 00:00:00,1385
2024-09-08 02:00:00,1335
2024-09-08 04:00:00,2043
2024-09-08 06:00:00,1284
2024-09-08 08:00:00,1664
2024-09-08 10:00:00,2131
2024-09-08 12:00:00,2450
2024-09-08 14:00:00,2361
2024-09-08 16:00:00,1804
2024-09-08 18:00:00,5126
2024-09-08 20:00:00,2772
2024-09-08 22:00:00,1301
2024-09-09 00:00:00,1196
2024-09-09 02:00:00,1142
2024-09-09 04:00:00,1215
2024-09-09 06:00:00,1654
2024-09-09 08:00:00,2074
2024-09-09 10:00:00,1476
2024-09-09 12:00:00,1833
2024-09-09 14:00:00,1656
2024-09-09 16:00:00,1411
2024-09-09 18:00:00,4725
2024-09-09 20:00:00,2537
2024-09-09 22:00:00,1187
2024-09-10 00:00:00,1929
2024-09-10 02:00:00,1157
2024-09-10 04:00:00,1194
2024-09-10 06:00:00,1108
2024-09-10 08:00:00,1227
2024-09-10 10:00:00,1266
2024-09-10 12:00:00,2415
2024-09-10 14:00:00,1583
2024-09-10 16:00:00,1581
2024-09-10 18:00:00,1253
2024-09-10 20:00:00,1215
2024-09-10 22:00:00,2005
2024-09-11 00:00:00,1239
2024-09-11 02:00:00,1238
2024-09-11 04:00:00,1248
2024-09-11 06:00:00,1167
2024-09-11 08:00:00,2016
2024-09-11 10:00:00,1252
2024-09-11 12:00:00,1567
2024-09-11 14:00:00,1384
2024-09-11 16:00:00,2020
2024-09-11 18:00:00,1366
2024-09-11 20:00:00,1273
2024-09-11 22:00:00,1203
2024-09-12 00:00:00,2080
2024-09-12 02:00:00,1245
2024-09-12 04:00:00,1298
2024-09-12 06:00:00,1115
2024-09-12 08:00:00,1928
2024-09-12 10:00:00,1214
2024-09-12 12:00:00,1480
2024-09-12 14:00:00,1351
2024-09-12 16:00:00,10018
2024-09-12 18:00:00,11604
2024-09-12 20:00:00,3534
2024-09-12 22:00:00,945
2024-09-13 00:00:00,936
2024-09-13 02:00:00,951
2024-09-13 04:00:00,1760
2024-09-13 06:00:00,1397
2024-09-13 08:00:00,1106
2024-09-13 10:00:00,1233
2024-09-13 12:00:00,1517
2024-09-13 14:00:00,1333
2024-09-13 16:00:00,1289
2024-09-13 18:00:00,1803
2024-09-13 20:00:00,1028
2024-09-13 22:00:00,961
2024-09-14 00:00:00,949
2024-09-14 02:00:00,1748
2024-09-14 04:00:00,1001
2024-09-14 06:00:00,1008
2024-09-14 08:00:00,1176
2024-09-14 10:00:00,1203
2024-09-14 12:00:00,2288
2024-09-14 14:00:00,
2024-09-14 16:00:00,
2024-09-14 18:00:00,
2024-09-14 20:00:00,964
2024-09-14 22:00:00,1611
2024-09-15 00:00:00,1185
2024-09-15 02:00:00,947
2024-09-15 04:00:00,1220
2024-09-15 06:00:00,1515
2024-09-15 08:00:00,1159
2024-09-15 10:00:00,1190
2024-09-15 12:00:00,1471
2024-09-15 14:00:00,1329
2024-09-15 16:00:00,1108
2024-09-15 18:00:00,1010
2024-09-15 20:00:00,1745
2024-09-15 22:00:00,994
2024-09-16 00:00:00,940
2024-09-16 02:00:00,1448
2024-09-16 04:00:00,1294
2024-09-16 06:00:00,1564
2024-09-16 08:00:00,1139
2024-09-16 10:00:00,1146
2024-09-16 12:00:00,2193
2024-09-16 14:00:00,1139
2024-09-16 16:00:00,1845
2024-09-16 18:00:00,4821
2024-09-16 20:00:00,3522
2024-09-16 22:00:00,1155
2024-09-17 00:00:00,1563
2024-09-17 02:00:00,945
2024-09-17 04:00:00,975
2024-09-17 06:00:00,1420
2024-09-17 08:00:00,1756
2024-09-17 10:00:00,1128
2024-09-17 12:00:00,1469
2024-09-17 14:00:00,1215
2024-09-17 16:00:00,997
2024-09-17 18:00:00,1017
2024-09-17 20:00:00,910
2024-09-17 22:00:00,1734
2024-09-18 00:00:00,957
2024-09-18 02:00:00,961
2024-09-18 04:00:00,1539
2024-09-18 06:00:00,1256
2024-09-18 08:00:00,1202
2024-09-18 10:00:00,1182
2024-09-18 12:00:00,1449
2024-09-18 14:00:00,1273
2024-09-18 16:00:00,1241
2024-09-18 18:00:00,1039
2024-09-18 20:00:00,1779
2024-09-18 22:00:00,967
2024-09-19 00:00:00,948
2024-09-19 02:00:00,1020
2024-09-19 04:00:00,1787
2024-09-19 06:00:00,958
2024-09-19 08:00:00,1118
2024-09-19 10:00:00,1166
2024-09-19 12:00:00,1472
2024-09-19 14:00:00,1300
2024-09-19 16:00:00,1128
2024-09-19 18:00:00,1042
2024-09-19 20:00:00,1807
2024-09-19 22:00:00,967
2024-09-20 00:00:00,973
2024-09-20 02:00:00,923
2024-09-20 04:00:00,1819
2024-09-20 06:00:00,1028
2024-09-20 08:00:00,1158
2024-09-20 10:00:00,1196
2024-09-20 12:00:00,1488
2024-09-20 14:00:00,1280
2024-09-20 16:00:00,1150
2024-09-20 18:00:00,1046
2024-09-20 20:00:00,1795
2024-09-20 22:00:00,1098
2024-09-21 00:00:00,1006
2024-09-21 02:00:00,982
2024-09-21 04:00:00,1756
2024-09-21 06:00:00,1055
2024-09-21 08:00:00,1195
2024-09-21 10:00:00,1143
2024-09-21 12:00:00,1435
2024-09-21 14:00:00,1185
2024-09-21 16:00:00,1423
2024-09-21 18:00:00,1415
2024-09-21 20:00:00,958
2024-09-21 22:00:00,948
2024-09-22 00:00:00,952
2024-09-22 02:00:00,1751
2024-09-22 04:00:00,933
2024-09-22 06:00:00,879
2024-09-22 08:00:00,988
2024-09-22 10:00:00,1391
2024-09-22 12:00:00,10349
2024-09-22 14:00:00,11849
2024-09-22 16:00:00,12730
2024-09-22 18:00:00,14258
2024-09-22 20:00:00,1242
2024-09-22 22:00:00,957
2024-09-23 00:00:00,938
2024-09-23 02:00:00,1304
2024-09-23 04:00:00,1705
2024-09-23 06:00:00,1247
2024-09-23 08:00:00,1152
2024-09-23 10:00:00,1110
2024-09-23 12:00:00,1375
2024-09-23 14:00:00,1443
2024-09-23 16:00:00,1830
2024-09-23 18:00:00,5700
2024-09-23 20:00:00,1927
2024-09-23 22:00:00,950
2024-09-24 00:00:00,1696
2024-09-24 02:00:00,926
2024-09-24 04:00:00,1106
2024-09-24 06:00:00,1319
2024-09-24 08:00:00,1034
2024-09-24 10:00:00,1819
2024-09-24 12:00:00,1459
2024-09-24 14:00:00,1230
2024-09-24 16:00:00,4680
2024-09-24 18:00:00,967
2024-09-24 20:00:00,981
2024-09-24 22:00:00,1662
2024-09-25 00:00:00,918
2024-09-25 02:00:00,945
2024-09-25 04:00:00,997
2024-09-25 06:00:00,864
2024-09-25 08:00:00,1384
2024-09-25 10:00:00,1496
2024-09-25 12:00:00,1370
2024-09-25 14:00:00,1251
2024-09-25 16:00:00,1153
2024-09-25 18:00:00,1993
2024-09-25 20:00:00,1104
2024-09-25 22:00:00,953
2024-09-26 00:00:00,951
2024-09-26 02:00:00,1714
2024-09-26 04:00:00,1024
2024-09-26 06:00:00,996
2024-09-26 08:00:00,1181
2024-09-26 10:00:00,1220
2024-09-26 12:00:00,2185
2024-09-26 14:00:00,1379
2024-09-26 16:00:00,1042
2024-09-26 18:00:00,982
2024-09-26 20:00:00,1184
2024-09-26 22:00:00,1440
2024-09-27 00:00:00,968
2024-09-27 02:00:00,932
2024-09-27 04:00:00,918
2024-09-27 06:00:00,1629
2024-09-27 08:00:00,931
2024-09-27 10:00:00,976
2024-09-27 12:00:00,1970
2024-09-27 14:00:00,1137
2024-09-27 16:00:00,960
2024-09-27 18:00:00,952
2024-09-27 20:00:00,1747
2024-09-27 22:00:00,930
2024-09-28 00:00:00,914
2024-09-28 02:00:00,1494
2024-09-28 04:00:00,1158
2024-09-28 06:00:00,896
2024-09-28 08:00:00,1159
2024-09-28 10:00:00,1886
2024-09-28 12:00:00,1471
2024-09-28 14:00:00,1216
2024-09-28 16:00:00,1018
2024-09-28 18:00:00,1813
2024-09-28 20:00:00,945
2024-09-28 22:00:00,910
2024-09-29 00:00:00,1716
2024-09-29 02:00:00,913
2024-09-29 04:00:00,915
2024-09-29 06:00:00,1744
2024-09-29 08:00:00,1152
2024-09-29 10:00:00,1153
2024-09-29 12:00:00,1504
2024-09-29 14:00:00,1364
2024-09-29 16:00:00,1876
2024-09-29 18:00:00,1020
2024-09-29 20:00:00,913
2024-09-29 22:00:00,1722
2024-09-30 00:00:00,942
2024-09-30 02:00:00,1315
2024-09-30 04:00:00,1372
2024-09-30 06:00:00,943
2024-09-30 08:00:00,1061
2024-09-30 10:00:00,1776
2024-09-30 12:00:00,1350
2024-09-30 14:00:00,1296
2024-09-30 16:00:00,1050
2024-09-30 18:00:00,2020
2024-09-30 20:00:00,1218
2024-09-30 22:00:00,950
2024-10-01 00:00:00,936
2024-10-01 02:00:00,1764
2024-10-01 04:00:00,1203
2024-10-01 06:00:00,2552
2024-10-01 08:00:00,2618
2024-10-01 10:00:00,1984
2024-10-01 12:00:00,2163
2024-10-01 14:00:00,1778
2024-10-01 16:00:00,1670
2024-10-01 18:00:00,2398
2024-10-01 20:00:00,1711
2024-10-01 22:00:00,1629
2024-10-02 00:00:00,2557
2024-10-02 02:00:00,1677
2024-10-02 04:00:00,1755
2024-10-02 06:00:00,2498
2024-10-02 08:00:00,1739
2024-10-02 10:00:00,1806
2024-10-02 12:00:00,1996
2024-10-02 14:00:00,2526
2024-10-02 16:00:00,1599
2024-10-02 18:00:00,5364
2024-10-02 20:00:00,3723
2024-10-02 22:00:00,2396
2024-10-03 00:00:00,1636
2024-10-03 02:00:00,1700
2024-10-03 04:00:00,2686
2024-10-03 06:00:00,2223
2024-10-03 08:00:00,1902
2024-10-03 10:00:00,1917
2024-10-03 12:00:00,2855
2024-10-03 14:00:00,1741
2024-10-03 16:00:00,1774
2024-10-03 18:00:00,1512
2024-10-03 20:00:00,2254
2024-10-03 22:00:00,1749
2024-10-04 00:00:00,1703
2024-10-04 02:00:00,2480
2024-10-04 04:00:00,1902
2024-10-04 06:00:00,1762
2024-10-04 08:00:00,2661
2024-10-04 10:00:00,1866
2024-10-04 12:00:00,2073
2024-10-04 14:00:00,1631
2024-10-04 16:00:00,1704
2024-10-04 18:00:00,1728
2024-10-04 20:00:00,2438
2024-10-04 22:00:00,1646
2024-10-05 00:00:00,1673
2024-10-05 02:00:00,2372
2024-10-05 04:00:00,1595
2024-10-05 06:00:00,1789
2024-10-05 08:00:00,3541
2024-10-05 10:00:00,2556
2024-10-05 12:00:00,2086
2024-10-05 14:00:00,1888
2024-10-05 16:00:00,1542
2024-10-05 18:00:00,2602
2024-10-05 20:00:00,1873
2024-10-05 22:00:00,1692
2024-10-06 00:00:00,1645
2024-10-06 02:00:00,2010
2024-10-06 04:00:00,2095
2024-10-06 06:00:00,1990
2024-10-06 08:00:00,2028
2024-10-06 10:00:00,1819
2024-10-06 12:00:00,2796
2024-10-06 14:00:00,1623
2024-10-06 16:00:00,1488
2024-10-06 18:00:00,1551
2024-10-06 20:00:00,2322
2024-10-06 22:00:00,1424
2024-10-07 00:00:00,1640
2024-10-07 02:00:00,2347
2024-10-07 04:00:00,1680
2024-10-07 06:00:00,1721
2024-10-07 08:00:00,2082
2024-10-07 10:00:00,2182
2024-10-07 12:00:00,1971
2024-10-07 14:00:00,1712
2024-10-07 16:00:00,1545
2024-10-07 18:00:00,3197
2024-10-07 20:00:00,1790
2024-10-07 22:00:00,1554
2024-10-08 00:00:00,1632
2024-10-08 02:00:00,2398
2024-10-08 04:00:00,1676
2024-10-08 06:00:00,1615
2024-10-08 08:00:00,1699
2024-10-08 10:00:00,2350
2024-10-08 12:00:00,1870
2024-10-08 14:00:00,1798
2024-10-08 16:00:00,1547
2024-10-08 18:00:00,1994
2024-10-08 20:00:00,2040
2024-10-08 22:00:00,1556
2024-10-09 00:00:00,1508
2024-10-09 02:00:00,2013
2024-10-09 04:00:00,1784
2024-10-09 06:00:00,1560
2024-10-09 08:00:00,1807
2024-10-09 10:00:00,1670
2024-10-09 12:00:00,6564
2024-10-09 14:00:00,1736
2024-10-09 16:00:00,11076
2024-10-09 18:00:00,12725
2024-10-09 20:00:00,13136
2024-10-09 22:00:00,12878
2024-10-10 00:00:00,6126
2024-10-10 02:00:00,2238
2024-10-10 04:00:00,2997
2024-10-10 06:00:00,2716
2024-10-10 08:00:00,2159
2024-10-10 10:00:00,2312
2024-10-10 12:00:00,3408
2024-10-10 14:00:00,2332
2024-10-10 16:00:00,2277
2024-10-10 18:00:00,2274
2024-10-10 20:00:00,2238
2024-10-10 22:00:00,2999
2024-10-11 00:00:00,2207
2024-10-11 02:00:00,2386
2024-10-11 04:00:00,3404
2024-10-11 06:00:00,2461
2024-10-11 08:00:00,2545
2024-10-11 10:00:00,2468
2024-10-11 12:00:00,3498
2024-10-11 14:00:00,7417
2024-10-11 16:00:00,2409
2024-10-11 18:00:00,3234
2024-10-11 20:00:00,2756
2024-10-11 22:00:00,2700
2024-10-12 00:00:00,2760
2024-10-12 02:00:00,3357
2024-10-12 04:00:00,2660
2024-10-12 06:00:00,2468
2024-10-12 08:00:00,3252
2024-10-12 10:00:00,2760
2024-10-12 12:00:00,2759
2024-10-12 14:00:00,2490
2024-10-12 16:00:00,3072
2024-10-12 18:00:00,2375
2024-10-12 20:00:00,2368
2024-10-12 22:00:00,3239
2024-10-13 00:00:00,2450
2024-10-13 02:00:00,2734
2024-10-13 04:00:00,2600
2024-10-13 06:00:00,3081
2024-10-13 08:00:00,2337
2024-10-13 10:00:00,2441
2024-10-13 12:00:00,3274
2024-10-13 14:00:00,2486
2024-10-13 16:00:00,2283
2024-10-13 18:00:00,2387
2024-10-13 20:00:00,3108
2024-10-13 22:00:00,2501
2024-10-14 00:00:00,2585
2024-10-14 02:00:00,3287
2024-10-14 04:00:00,2780
2024-10-14 06:00:00,2352
2024-10-14 08:00:00,2382
2024-10-14 10:00:00,3213
2024-10-14 12:00:00,2707
2024-10-14 14:00:00,2490
2024-10-14 16:00:00,2934
2024-10-14 18:00:00,6734
2024-10-14 20:00:00,4675
2024-10-14 22:00:00,2806
2024-10-15 00:00:00,2881
2024-10-15 02:00:00,3246
2024-10-15 04:00:00,2836
2024-10-15 06:00:00,3315
2024-10-15 08:00:00,3010
2024-10-15 10:00:00,2685
2024-10-15 12:00:00,2878
2024-10-15 14:00:00,3379
2024-10-15 16:00:00,10349
2024-10-15 18:00:00,12430
2024-10-15 20:00:00,14089
2024-10-15 22:00:00,6110
2024-10-16 00:00:00,2971
2024-10-16 02:00:00,3407
2024-10-16 04:00:00,2837
2024-10-16 06:00:00,3227
2024-10-16 08:00:00,3257
2024-10-16 10:00:00,2702
2024-10-16 12:00:00,2786
2024-10-16 14:00:00,2841
2024-10-16 16:00:00,3005
2024-10-16 18:00:00,6107
2024-10-16 20:00:00,4139
2024-10-16 22:00:00,3337
2024-10-17 00:00:00,2650
2024-10-17 02:00:00,2730
2024-10-17 04:00:00,3458
2024-10-17 06:00:00,2394
2024-10-17 08:00:00,2381
2024-10-17 10:00:00,2530
2024-10-17 12:00:00,3498
2024-10-17 14:00:00,2387
2024-10-17 16:00:00,2224
2024-10-17 18:00:00,2508
2024-10-17 20:00:00,3163
2024-10-17 22:00:00,2479
2024-10-18 00:00:00,2542
2024-10-18 02:00:00,2820
2024-10-18 04:00:00,3143
2024-10-18 06:00:00,2362
2024-10-18 08:00:00,2351
2024-10-18 10:00:00,2803
2024-10-18 12:00:00,2994
2024-10-18 14:00:00,2525
2024-10-18 16:00:00,2284
2024-10-18 18:00:00,2314
2024-10-18 20:00:00,3018
2024-10-18 22:00:00,2285
2024-10-19 00:00:00,2438
2024-10-19 02:00:00,2516
2024-10-19 04:00:00,3016
2024-10-19 06:00:00,2309
2024-10-19 08:00:00,2345
2024-10-19 10:00:00,2447
2024-10-19 12:00:00,3387
2024-10-19 14:00:00,2505
2024-10-19 16:00:00,2226
2024-10-19 18:00:00,2279
2024-10-19 20:00:00,2609
2024-10-19 22:00:00,2643
2024-10-20 00:00:00,2445
2024-10-20 02:00:00,2230
2024-10-20 04:00:00,2609
2024-10-20 06:00:00,2748
2024-10-20 08:00:00,2153
2024-10-20 10:00:00,2197
2024-10-20 12:00:00,2554
2024-10-20 14:00:00,3074
2024-10-20 16:00:00,2176
2024-10-20 18:00:00,5221
2024-10-20 20:00:00,4243
2024-10-20 22:00:00,2365
2024-10-21 00:00:00,2333
2024-10-21 02:00:00,2003
2024-10-21 04:00:00,2086
2024-10-21 06:00:00,2128
2024-10-21 08:00:00,2700
2024-10-21 10:00:00,2055
2024-10-21 12:00:00,2293
2024-10-21 14:00:00,2812
2024-10-21 16:00:00,3850
2024-10-21 18:00:00,2860
2024-10-21 20:00:00,5753
2024-10-21 22:00:00,2762
2024-10-22 00:00:00,2022
2024-10-22 02:00:00,2392
2024-10-22 04:00:00,2513
2024-10-22 06:00:00,2681
2024-10-22 08:00:00,2073
2024-10-22 10:00:00,2183
2024-10-22 12:00:00,2511
2024-10-22 14:00:00,2200
2024-10-22 16:00:00,3005
2024-10-22 18:00:00,2124
2024-10-22 20:00:00,2189
2024-10-22 22:00:00,2072
2024-10-23 00:00:00,2985
2024-10-23 02:00:00,2406
2024-10-23 04:00:00,2505
2024-10-23 06:00:00,2268
2024-10-23 08:00:00,3078
2024-10-23 10:00:00,2279
2024-10-23 12:00:00,2460
2024-10-23 14:00:00,2262
2024-10-23 16:00:00,3906
2024-10-23 18:00:00,2171
2024-10-23 20:00:00,2235
2024-10-23 22:00:00,2282
2024-10-24 00:00:00,2860
2024-10-24 02:00:00,2290
2024-10-24 04:00:00,2246
2024-10-24 06:00:00,2591
2024-10-24 08:00:00,2368
2024-10-24 10:00:00,2864
2024-10-24 12:00:00,2409
2024-10-24 14:00:00,2272
2024-10-24 16:00:00,2032
2024-10-24 18:00:00,2834
2024-10-24 20:00:00,2047
2024-10-24 22:00:00,2052
2024-10-25 00:00:00,2062
2024-10-25 02:00:00,2409
2024-10-25 04:00:00,2801
2024-10-25 06:00:00,2129
2024-10-25 08:00:00,2211
2024-10-25 10:00:00,2292
2024-10-25 12:00:00,3265
2024-10-25 14:00:00,2265
2024-10-25 16:00:00,2066
2024-10-25 18:00:00,2165
2024-10-25 20:00:00,3009
2024-10-25 22:00:00,2220
2024-10-26 00:00:00,2299
2024-10-26 02:00:00,2712
2024-10-26 04:00:00,2904
2024-10-26 06:00:00,2185
2024-10-26 08:00:00,2111
2024-10-26 10:00:00,2192
2024-10-26 12:00:00,3393
2024-10-26 14:00:00,2209
2024-10-26 16:00:00,2155
2024-10-26 18:00:00,2056
2024-10-26 20:00:00,2135
2024-10-26 22:00:00,2869
2024-10-27 00:00:00,2080
2024-10-27 02:00:00,2040
2024-10-27 03:00:00,2273
2024-10-27 05:00:00,2621
2024-10-27 07:00:00,2426
2024-10-27 09:00:00,2196
2024-10-27 11:00:00,2369
2024-10-27 13:00:00,2327
2024-10-27 15:00:00,4687
2024-10-27 17:00:00,11911
2024-10-27 19:00:00,8415
2024-10-27 21:00:00,2280
2024-10-27 23:00:00,3231
2024-10-28 01:00:00,2499
2024-10-28 03:00:00,2545
2024-10-28 05:00:00,3571
2024-10-28 07:00:00,2994
2024-10-28 09:00:00,2503
2024-10-28 11:00:00,4356
2024-10-28 13:00:00,2682
2024-10-28 15:00:00,3262
2024-10-28 17:00:00,2293
2024-10-28 19:00:00,3847
2024-10-28 21:00:00,4367
2024-10-28 23:00:00,2468
2024-10-29 01:00:00,2552
2024-10-29 03:00:00,3436
2024-10-29 05:00:00,2654
2024-10-29 07:00:00,2591
2024-10-29 09:00:00,2603
2024-10-29 11:00:00,3510
2024-10-29 13:00:00,2207
2024-10-29 15:00:00,1857
2024-10-29 17:00:00,2474
2024-10-29 19:00:00,5132
2024-10-29 21:00:00,1974
2024-10-29 23:00:00,2546
2024-10-30 01:00:00,2514
2024-10-30 03:00:00,3197
2024-10-30 05:00:00,2170
2024-10-30 07:00:00,1495
2024-10-30 09:00:00,2206
2024-10-30 11:00:00,2894
2024-10-30 13:00:00,1932
2024-10-30 15:00:00,2051
